Time,sensor
1,461
2,373
3,295
4,432
5,547
6,638
7,712
8,771
9,819
10,857
11,889
12,785
13,633
14,506
15,404
16,321
17,256
18,203
19,162
20,192
21,348
22,476
23,578
24,663
25,730
26,785
27,830
28,866
29,699
30,558
31,446
32,354
33,281
34,224
35,178
36,142
37,246
38,392
39,509
40,607
41,684
42,749
43,800
44,841
45,801
46,642
47,513
48,409
49,325
50,259
51,205
52,164
53,128
54,302
55,436
56,547
57,636
58,709
59,768
60,816
61,854
62,741
63,592
64,474
65,376
66,299
67,238
68,189
69,150
70,199
71,354
72,478
73,581
74,664
75,732
76,786
77,831
78,854
79,683
80,547
81,436
82,347
83,276
84,219
85,175
86,139
87,258
88,401
89,518
90,613
91,690
92,752
93,804
94,844
95,788
96,630
97,505
98,401
99,319
100,253
101,202
102,160
103,149
104,314
105,446
106,555
107,643
108,714
109,772
110,819
111,857
112,728
113,582
114,464
115,369
116,294
117,234
118,186
119,148
120,213
121,365
122,488
123,588
124,670
125,737
126,790
127,834
128,836
129,671
130,536
131,428
132,340
133,270
134,215
135,171
136,136
137,270
138,412
139,526
140,620
141,696
142,758
143,807
144,847
145,774
146,619
147,495
148,394
149,313
150,249
151,198
152,157
153,164
154,325
155,455
156,562
157,649
158,719
159,776
160,823
161,860
162,715
163,571
164,457
165,363
166,288
167,229
168,182
169,145
170,226
171,376
172,495
173,595
174,676
175,741
176,794
177,837
178,822
179,659
180,528
181,420
182,334
183,265
184,211
185,168
186,133
187,283
188,422
189,534
190,626
191,701
192,762
193,811
194,850
195,761
196,609
197,486
198,388
199,307
200,244
201,195
202,154
203,178
204,337
205,464
206,570
207,656
208,725
209,780
210,826
211,863
212,703
213,562
214,448
215,357
216,284
217,225
218,180
219,143
220,239
221,386
222,505
223,603
224,682
225,745
226,798
227,840
228,808
229,648
230,518
231,413
232,328
233,261
234,207
235,165
236,128
237,296
238,432
239,543
240,633
241,706
242,766
243,814
244,853
245,747
246,598
247,478
248,380
249,302
250,240
251,190
252,152
253,192
254,348
255,475
256,577
257,662
258,730
259,784
260,829
261,865
262,689
263,553
264,440
265,350
266,278
267,221
268,176
269,140
270,252
271,396
272,514
273,610
274,687
275,751
276,801
277,843
278,795
279,637
280,509
281,405
282,323
283,256
284,204
285,162
286,142
287,308
288,442
289,550
290,639
291,712
292,770
293,817
294,856
295,734
296,587
297,469
298,373
299,296
300,236
301,188
302,149
303,208
304,358
305,484
306,585
307,667
308,734
309,788
310,832
311,845
312,677
313,542
314,432
315,343
316,273
317,217
318,173
319,138
320,264
321,407
322,522
323,616
324,693
325,754
326,805
327,846
328,781
329,625
330,499
331,398
332,316
333,251
334,200
335,159
336,156
337,320
338,450
339,558
340,646
341,716
342,774
343,820
344,859
345,721
346,578
347,461
348,367
349,291
350,231
351,184
352,147
353,219
354,370
355,492
356,592
357,673
358,739
359,793
360,835
361,830
362,666
363,533
364,424
365,338
366,268
367,213
368,169
369,135
370,277
371,417
372,531
373,623
374,699
375,759
376,809
377,849
378,767
379,614
380,491
381,391
382,310
383,247
384,196
385,157
386,171
387,330
388,460
389,565
390,652
391,722
392,779
393,824
394,861
395,710
396,567
397,452
398,360
399,286
400,227
401,181
402,144
403,231
404,380
405,500
406,598
407,678
408,743
409,796
410,838
411,815
412,654
413,522
414,417
415,331
416,263
417,209
418,166
419,133
420,289
421,427
422,539
423,630
424,704
425,763
426,812
427,852
428,753
429,604
430,483
431,384
432,305
433,242
434,193
435,154
436,186
437,343
438,470
439,573
440,658
441,727
442,783
443,827
444,864
445,695
446,557
447,444
448,353
449,281
450,223
451,178
452,142
453,246
454,391
455,510
456,606
457,685
458,748
459,800
460,842
461,802
462,642
463,514
464,409
465,325
466,258
467,206
468,163
469,128
470,301
471,436
472,546
473,636
474,709
475,768
476,815
477,855
478,741
479,593
480,473
481,377
482,299
483,238
484,189
485,151
486,200
487,354
488,479
489,581
490,664
491,732
492,786
493,830
494,852
495,684
496,547
497,436
498,347
499,276
500,219
501,174
502,139
503,258
504,402
505,518
506,613
507,690
508,753
509,804
510,845
511,788
512,631
513,505
514,402
515,320
516,254
517,202
518,160
519,149
520,314
521,447
522,554
523,643
524,715
525,772
526,819
527,857
528,728
529,582
530,465
531,370
532,294
533,234
534,186
535,148
536,213
537,365
538,488
539,588
540,670
541,737
542,790
543,834
544,837
545,672
546,537
547,428
548,341
549,270
550,215
551,171
552,137
553,271
554,412
555,527
556,620
557,695
558,757
559,807
560,847
561,774
562,620
563,496
564,394
565,314
566,250
567,198
568,157
569,164
570,326
571,456
572,562
573,649
574,719
575,776
576,822
577,860
578,716
579,572
580,457
581,363
582,288
583,229
584,182
585,145
586,226
587,375
588,497
589,595
590,676
591,741
592,794
593,837
594,823
595,659
596,528
597,421
598,335
599,267
600,211
601,168
602,134
603,284
604,422
605,534
606,627
607,701
608,761
609,810
610,851
611,761
612,609
613,487
614,387
615,308
616,245
617,195
618,155
619,179
620,337
621,465
622,570
623,655
624,724
625,780
626,826
627,863
628,703
629,562
630,448
631,356
632,283
633,225
634,179
635,143
636,239
637,386
638,505
639,602
640,682
641,746
642,798
643,839
644,807
645,648
646,518
647,413
648,329
649,261
650,208
651,165
652,130
653,296
654,432
655,543
656,633
657,707
658,766
659,814
660,853
661,748
662,598
663,478
664,380
665,302
666,240
667,192
668,152
669,193
670,348
671,474
672,577
673,661
674,729
675,784
676,829
677,865
678,690
679,552
680,440
681,351
682,278
683,221
684,176
685,140
686,254
687,395
688,513
689,609
690,687
691,750
692,802
693,843
694,795
695,637
696,509
697,406
698,322
699,256
700,204