Time,Brightness10,Brightness5,Brightness1
11,100,199,446
18,155,310,443
24,211,418,430
31,271,533,477
37,329,568,515
45,384,571,486
51,443,572,462
58,503,578,473
65,561,584,514
71,575,583,520
78,579,582,490
84,584,584,464
92,585,590,507
98,585,592,536
105,589,591,518
111,593,590,488
118,592,596,499
125,594,599,532
132,597,597,545
139,597,595,511
145,598,601,485
152,600,605,526
158,602,605,550
165,603,603,534
173,604,605,504
179,605,609,518
186,607,611,546
192,608,608,559
199,609,606,524
207,614,611,505
217,613,614,540
226,613,611,559
235,617,609,546
244,615,614,514
253,616,616,528
263,617,617,554
272,618,614,567
282,618,615,531
291,617,618,511
301,617,620,543
310,616,616,563
319,618,613,546
328,617,616,512
337,618,618,533
348,617,616,556
357,615,612,562
366,616,616,525
375,615,618,517
385,615,618,546
394,614,613,564
403,612,615,537
413,612,617,504
422,610,618,532
432,610,613,554
441,607,611,548
450,607,614,512
459,606,616,513
468,602,610,542
479,601,606,559
488,598,609,520
497,597,611,489
506,595,607,524
516,592,602,547
525,591,604,527
534,587,606,494
544,585,604,499
553,582,599,531
563,581,597,535
572,579,599,499
581,574,599,468
590,572,594,509
600,568,589,535
610,567,593,502
619,565,594,471
628,561,588,478
637,559,584,516
647,554,585,507
656,552,587,471
665,551,582,443
675,549,576,493
685,547,574,507
694,541,577,470
703,540,574,441
712,537,569,464
721,536,565,503
731,535,569,469
741,531,568,440
750,530,562,415
759,526,558,473
769,525,559,471
778,524,562,441
787,524,556,415
796,523,552,435
806,520,549,473
816,520,552,439
825,520,546,412
834,521,542,391
843,521,538,453
852,518,543,437
862,519,541,410
871,519,536,390
881,521,533,416
890,522,534,439
900,522,536,410
909,524,531,387
918,524,527,369
927,525,524,439
936,528,530,410
947,530,525,388
956,533,522,370
965,533,519,406
974,536,526,414
984,539,522,390
993,542,519,372
1002,545,517,357
1013,547,518,424
1024,551,519,396
1034,550,516,376
1044,553,514,361
1054,553,512,406
1064,555,519,405
1076,559,516,384
1086,561,514,367
1096,569,513,376
1106,572,521,416
1117,576,518,394
1127,579,516,376
1137,582,515,362
1148,584,520,425
1159,588,520,409
1169,590,518,390
1179,593,517,374
1189,595,520,408
1200,596,524,426
1211,599,523,406
1221,602,522,388
1231,604,522,384
1242,606,530,453
1252,608,529,425
1262,610,528,406
1273,611,527,390
1284,612,536,442
1294,613,536,451
1304,614,535,429
1314,614,535,411
1325,616,541,433
1335,616,545,482
1346,617,544,455
1356,618,544,436
1367,618,547,420
1377,618,554,483
1387,617,553,487
1397,617,552,462
1409,617,552,445
1419,616,560,479
1429,616,560,519
1439,615,559,490
1449,614,558,468
1460,613,568,479
1470,612,571,525
1481,610,569,515
1491,608,568,491
1502,606,575,472
1512,605,581,524
1522,603,579,544
1532,601,578,515
1544,599,582,492
1554,597,587,519
1564,595,587,550
1574,593,585,541
1585,589,586,515
1595,585,592,509
1606,583,595,548
1616,580,593,565
1627,578,591,534
1637,575,598,509
1647,572,602,542
1657,569,599,567
1668,566,597,555
1679,564,603,527
1689,561,607,535
1699,557,606,563
1710,553,604,576
1720,550,606,543
1730,547,610,521
1741,544,613,557
1752,541,610,577
1762,538,609,559
1772,536,613,529
1782,534,616,547
1793,532,613,570
1803,531,610,578
1814,528,614,543
1824,526,617,532
1835,524,617,560
1845,523,614,578
1855,522,616,558
1865,521,619,526
1876,521,621,547
1887,520,617,569
1897,520,615,571
1907,521,618,536
1917,520,620,533
1928,520,617,559
1939,522,613,575
1949,523,617,546
1959,524,619,514
1970,526,617,547
1980,528,613,566
1990,529,615,557
2000,531,617,524
2012,533,618,530
2022,535,613,556
2032,537,612,568
2042,540,614,531
2053,543,616,507
2063,547,610,541
2074,550,606,561
2084,553,609,539
2095,556,611,506
2105,559,606,523
2115,562,601,548
2125,565,605,546
2136,568,607,511
2147,570,604,492
2157,573,598,531
2167,577,598,553
2178,580,599,514
2188,583,599,484
2198,585,593,507
2209,588,589,536
2220,591,592,518
2230,594,594,486
2240,596,588,476
2250,598,583,517
2260,599,586,521
2272,602,588,485
2282,604,582,457
2292,606,577,493
2302,608,576,523
2313,610,579,484
2323,611,575,455
2333,613,569,461
2344,614,565,503
2355,614,568,486
2365,615,566,456
2375,615,561,432
2385,616,557,474
2396,617,560,489
2407,617,561,456
2417,618,556,430
2427,618,552,431
2438,617,549,484
2448,617,552,457
2458,616,547,429
2468,616,543,408
2480,615,539,452
2490,614,544,457
2500,613,541,428
2510,613,536,407
2521,612,533,409
2531,610,535,457
2542,608,535,427
2552,606,530,405
2563,604,527,387
2573,602,524,439
2583,600,530,430
2593,598,525,405
2605,596,522,387
2615,594,520,399
2625,592,526,432
2635,589,522,408
2646,586,519,388
2656,582,517,373
2666,579,519,431
2677,577,519,412
2688,574,516,393
2698,571,515,377
2708,568,513,396
2718,565,519,421
2728,562,517,398
2740,560,515,381
2750,557,513,367
2760,553,520,433
2770,549,518,407
2781,546,516,388
2791,543,515,375
2801,540,520,413
2812,537,521,422
2823,535,519,400
2833,533,518,383
2843,531,520,386
2853,529,525,439
2864,528,524,414
2875,525,523,395
2885,524,523,381
2895,522,531,442
2906,522,529,434
2916,521,529,411
2926,521,528,395
2937,520,538,425
2948,520,537,459
2958,520,536,432
2968,521,536,413
2978,521,543,403
2989,521,547,470
2999,523,546,457
3010,525,545,434
3020,526,549,416
3031,528,557,461
3041,530,555,483
3051,532,554,457
3061,534,555,435
3073,536,563,448
3083,539,562,499
3093,541,561,482
3103,544,560,456
3113,547,569,439
3124,551,571,497
3135,554,569,509
3145,557,568,480
3155,560,577,455
3166,563,582,492
3176,566,580,527
3186,569,578,503
3196,571,584,476
3208,574,590,484
3218,577,588,524
3228,580,587,528
3238,583,589,499
3249,586,594,473
3259,589,596,522
3270,591,594,548
3280,595,593,521
3291,597,599,493
3301,599,602,516
3311,601,600,544
3321,602,598,543
3332,604,605,512
3343,607,608,507
3353,608,607,541
3363,610,604,562
3374,612,608,532
3384,613,612,502
3394,614,613,536
3405,615,610,560
3416,616,611,550
3426,616,615,519
3436,616,617,528
3446,617,614,555
3457,618,612,572
3467,618,616,536
3478,618,618,516
3488,617,616,549
3499,617,613,569
3509,616,617,555
3519,616,620,523
3529,615,621,540
3540,614,617,564
3551,613,617,571
3561,612,620,535
3571,611,622,529
3581,610,617,557
3592,608,614,575
3603,606,618,550
3613,603,620,519
3623,601,616,547
3634,599,612,569
3644,598,616,563
3654,595,618,529
3664,593,616,536
3676,590,611,561
3686,588,613,574
3696,586,615,538
3706,582,615,517
3717,578,610,550
3727,575,609,570
3738,573,611,549
3748,570,613,518
3759,566,607,537
3769,563,603,561
3779,560,606,557
3789,558,607,524
3800,555,602,514
3811,553,597,547
3821,549,600,567
3831,545,602,530
3842,542,598,503
3852,539,593,530
3862,536,592,556
3873,534,594,538
3884,532,592,508
3894,530,587,502
3904,528,583,541
3914,527,586,543
3924,525,587,510
3936,523,581,486
3946,522,576,521
3956,521,579,547
3966,520,582,513
3977,520,576,488
3987,520,571,495
3997,520,570,533
4008,520,572,516
4019,521,567,490
4029,521,562,469
4039,522,558,510
4049,522,562,519
4060,524,559,491
4071,526,554,469
4081,528,550,477
4091,531,553,523
4102,533,554,494
4112,535,549,472
4122,537,545,453
4132,540,542,498
4144,542,546,497
4154,545,540,472
4164,547,536,454
4174,551,532,468
4185,555,539,499
4195,558,535,474
4206,561,531,456
4216,564,528,441
4227,567,531,491
4237,570,530,478
4247,573,527,458
4257,576,524,443
4269,578,521,465
4279,580,526,480
4289,584,522,461
4299,587,520,446
4310,590,518,433
4320,592,525,490
4330,595,521,467
4341,598,519,450
4352,600,517,438
4362,602,520,470
4372,603,520,475
4382,605,517,457
4392,607,516,443
4404,609,514,442
4414,611,520,484
4424,612,517,464
4434,613,515,450
4445,614,514,439
4455,615,524,484
4465,616,521,476
4476,616,520,460
4487,617,519,446
4497,617,527,467
4507,617,526,490
4517,617,525,470
4528,617,524,455
4539,618,528,444
4549,617,531,506
4559,616,530,486
4570,615,530,468
4580,614,532,455
4590,614,540,495
4601,613,538,505
4612,612,538,483
4622,610,537,467
4632,609,546,480
4642,608,545,527
4653,606,544,502
4663,603,544,483
4674,601,552,466
4684,598,555,520
4695,596,554,522
4705,595,554,500
4715,592,559,482
4725,589,565,510
4737,587,564,548
4747,585,563,519
4757,582,566,498
4767,579,574,502
4777,575,572,544
4788,572,571,539
4798,569,571,515
4809,565,578,496
4819,562,580,539
4830,559,578,562
4840,556,577,535
4850,553,585,512
4860,551,589,533
4872,549,587,564
4882,545,586,557
4892,541,592,532
4902,538,596,522
4913,536,595,559
4923,533,594,581
4934,531,596,552
4944,529,601,526
4955,527,603,553
4965,526,601,578
4975,525,600,570
4985,524,605,542
4996,522,608,546
5007,521,605,574
5017,520,603,591
5027,520,609,559
5038,520,612,535
5048,520,611,570
5058,520,609,588
5069,521,612,576
5080,522,616,546
5090,522,617,561
5100,523,614,584
5110,524,615,594
5121,527,618,560
5131,529,620,548
5142,531,617,576
5152,534,614,593
5163,536,618,577
5173,539,620,548
5183,541,618,565
5193,543,614,586
5204,546,618,592
5215,549,620,558
5225,551,621,554
5235,555,617,580
5245,559,617,595
5256,562,620,569
5267,565,622,541
5277,568,617,569
5287,571,613,588
5298,574,616,582
5308,577,618,551
5318,580,614,553
5328,582,610,578
5340,584,613,593
5350,588,615,558
5360,591,613,533
5370,593,608,565
5381,596,609,585
5391,598,612,569
5402,601,611,538
5412,603,606,550
5423,605,604,574
5433,606,606,576
5443,608,607,544
5453,609,602,523
5464,611,597,559
5475,613,601,579
5485,614,602,549
5495,615,597,522
5506,616,592,539
5516,616,594,566
5526,617,595,555
5537,617,591,526
5548,617,586,512
5558,617,584,550
5568,618,587,558
5578,618,584,529
5588,618,579,503
5600,618,574,530
5610,616,578,560
5620,615,578,529
5630,614,572,505
5641,613,568,500
5651,612,570,540
5661,611,572,534
5672,610,566,508
5683,609,562,486
5693,607,559,514
5703,606,562,539
5713,604,557,508
5724,601,552,487
5735,598,548,477
5745,596,553,526
5755,594,551,509
5766,592,546,487
5776,589,543,469
5786,586,543,499
5796,584,545,513
5808,581,540,488
5818,578,536,469
5828,575,533,464
5838,571,538,517
5849,567,533,490
5859,565,530,471
5870,561,527,457
5880,558,533,490
5891,555,529,495
5901,552,526,475
5911,550,523,459
5921,547,524,453
5933,545,525,501
5943,541,521,479
5953,538,519,462
5963,536,517,450
5974,533,523,490
5984,530,520,485
5994,528,518,468
6005,527,516,455
6016,525,523,461
6026,524,519,494
6036,523,517,475
6046,522,515,460
6056,521,519,449
6068,520,520,504
6078,520,518,484
6088,520,516,469
6098,520,516,456
6109,520,521,485
6119,521,520,496
6129,522,518,479
6140,523,518,466
6151,524,527,461
6161,525,525,512
6171,527,524,491
6181,529,523,477
6192,532,532,465
6203,535,531,510
6213,537,531,509
6223,540,530,491
6234,542,536,478
6244,545,539,496
6254,547,538,528
6265,550,537,507
6276,552,539,492
6286,555,547,479
6296,559,546,533
6306,562,546,527
6317,566,546,507
6327,569,554,494
6338,572,553,526
6348,575,552,548
6359,578,551,525
6369,581,560,508
6379,584,563,517
6389,586,562,558
6401,588,561,544
6411,591,568,523
6421,594,574,508
6431,596,572,556
6441,599,571,564
6452,601,575,540
6462,603,582,521
6473,605,580,550
6483,607,579,580
6494,608,580,559
6504,609,586,538
6514,611,588,544
6524,612,586,577
6536,614,585,580
6546,615,592,555
6556,616,596,535
6566,616,594,571
6577,617,592,595
6587,617,599,575
6598,617,603,551
6608,617,601,566
6619,617,599,591
6629,617,603,594
6639,617,607,566
6649,617,609,557
6660,617,606,587
6671,615,606,605
6681,614,610,583
6691,613,613,558
6702,611,610,582
6712,610,607,603
6722,609,613,600
6733,607,616,572
6744,606,614,574
6754,604,611,598
6764,603,615,612
6774,601,618,586
6785,597,619,561
6796,595,616,590
6806,592,617,607
6816,590,620,601
6827,588,621,572
6837,585,617,581
6847,582,614,601
6857,579,618,614
6868,577,620,583
6879,574,617,568
6889,571,613,595
6899,567,617,611
6909,563,620,592
6920,561,619,565
6931,557,614,584
6941,554,616,603
6951,551,618,605
6962,548,619,574
6972,546,615,570
6982,543,613,594
6992,541,616,609
7004,538,617,581
7014,535,612,555
7024,532,608,581
7034,530,611,600
7045,528,612,589
7055,526,608,560
7066,524,604,564
7076,523,605,589
7087,522,607,596
7097,522,605,565
7107,521,601,540
7117,520,598,574
7128,519,601,593
7139,519,601,569
7149,520,595,543
7159,521,591,552
7170,522,594,579
7180,522,596,574
7190,523,589,545
7201,525,585,524
7212,526,587,563
7222,528,589,576
7232,529,584,546
7242,532,579,522
7252,535,578,540
7264,537,581,571
7274,540,576,545
7284,543,571,520
7294,546,567,516
7305,548,570,554
7315,551,568,545
7325,554,563,520
7336,556,559,499
7347,559,562,528
7357,563,563,548
7367,566,558,520
7377,570,554,499
7388,573,551,492
7399,576,554,538
7409,579,549,521
7419,582,544,498
7430,585,541,481
7440,587,546,511
7450,589,542,521
7460,591,538,497
7472,594,535,479
7482,597,536,476
7492,599,537,525
7502,601,532,497
7513,603,529,478
7523,606,526,465
7534,607,531,500
7544,609,526,500
7555,610,523,479
7565,611,521,464
7575,612,529,469
7585,614,524,504
7597,615,521,482
7607,616,519,465
7617,616,522,453
7627,617,521,498
7638,617,518,486
7648,617,516,469
7658,617,515,457
7669,617,519,469
7680,617,516,495
7690,616,514,476
7700,616,512,461
7710,616,522,450
7720,615,519,505
7732,614,517,483
7742,612,516,468
7752,611,524,455
7762,609,522,490
7773,608,520,494
7783,606,519,476
7793,605,524,463
7804,603,526,472
7815,601,524,508
7825,599,524,489
7835,597,527,474
7845,594,532,463
7856,591,530,514
7867,589,529,504
7877,586,530,487
7887,584,539,473
7898,581,537,502
7908,578,536,522
7918,575,536,502
7929,573,545,487
7940,570,544,486
7950,567,543,537
7960,563,543,520
7970,559,551,502
7981,556,554,488
7991,553,553,529
8002,550,552,541
8012,547,558,518
8023,544,564,501
8033,542,563,520
8043,539,562,558
8053,537,565,537
8065,534,572,517
8075,531,571,512
8085,529,569,556
8095,527,569,555
8105,525,577,532
8116,524,578,514
8126,523,577,552
8137,522,576,578
8147,521,584,551
8158,521,588,530
8168,520,586,545
8178,520,585,577
8188,519,591,573
8200,520,596,547
8210,521,594,536
8220,521,593,572
8230,522,596,593
8241,524,601,566
8251,525,602,544
8262,527,600,566
8272,528,600,591
8283,530,605,584
8293,532,608,559
8303,535,605,560
8313,538,603,588
8324,541,609,605
8335,544,612,575
8345,546,610,551
8355,549,607,583
8366,552,612,603
8376,554,615,591
8386,557,616,565
8397,560,613,577
8408,563,614,599
8418,566,618,610
8428,570,620,578
8438,573,616,568
8449,576,614,594
8459,579,617,609
8470,582,619,593
8480,586,618,566
8491,588,614,586
8501,591,618,604
8511,593,620,607
8521,594,621,576
8532,597,616,576
8543,600,617,599
8553,602,620,613
8563,604,621,585
8573,606,617,563
8584,608,614,591
8595,609,617,607
8605,611,619,596
8615,612,615,567
8626,612,610,577
8636,613,614,599
8646,614,616,606
8656,615,613,573
8668,616,609,560
8678,617,610,588
8688,617,613,604
8698,617,612,582
8709,617,607,555
8719,617,604,573
8730,616,607,594
8740,616,608,589
8751,616,603,559
8761,615,598,551
8771,615,602,581
8781,614,603,598
8792,612,597,564
8803,611,593,539
8813,609,594,562
8823,608,596,586
8834,606,592,569
8844,605,587,542
8854,603,584,538
8865,602,587,570
8876,600,585,572
8886,598,579,543
8896,596,575,520
8906,592,579,553
8916,589,579,573
8928,586,574,542
8938,584,569,518
8948,581,571,528
8958,577,573,562
8969,574,568,542
8979,571,563,518
8989,569,560,499
9000,566,562,539
9011,563,557,544
9021,559,553,519
9031,555,549,500
9041,553,553,510
9052,549,552,549
9063,546,547,520
9073,543,543,500
9083,541,544,483
9094,538,546,525
9104,536,541,521
9114,534,537,499
9124,532,534,482
9136,529,539,495
9146,527,534,523
9156,525,530,498
9166,523,527,482
9177,522,532,469
9187,521,529,517
9198,520,525,501
9208,520,523,482
9219,520,524,469
9229,520,525,492
9239,519,521,504
9249,519,519,484
9261,520,517,469
9271,521,523,459
9281,523,520,509
9291,524,517,488
9302,526,516,473
9312,528,521,462
9322,529,518,497
9333,531,516,495
9344,533,515,478
9354,535,517,465
9364,538,519,475
9374,541,516,503
9384,544,515,483
9396,547,513,470
9406,550,521,460
9416,553,519,512
9426,556,518,495
9437,558,517,479
9447,562,527,466
9457,564,525,497
9468,567,524,507
9479,570,523,490
9489,574,529,476
9499,577,530,476
9509,580,529,524
9520,583,528,502
9531,585,532,487
9541,589,538,474
9551,592,537,520
9562,594,536,519
9572,596,537,501
9582,597,545,486
9593,600,544,510
9604,602,543,538
9614,604,543,516
9624,607,552,500
9634,608,552,492
9645,610,551,543
9655,611,550,534
9666,612,558,515
9676,613,563,498
9687,614,562,538
9697,614,561,555
9707,616,566,531
9717,616,573,513
9729,617,571,531
9739,617,569,567
9749,617,572,549
9759,617,579,527
9769,617,579,524
9780,616,577,563
9790,616,577,569
9801,615,584,545
9811,615,587,525
9822,614,585,559
9832,613,584,584
9842,612,591,562
9852,610,595,539
9864,608,594,550
9874,606,592,581
9884,605,597,583
9894,603,602,557
9905,602,601,538
9915,600,599,575
9926,598,601,596
9936,596,606,573
9947,593,609,549
9957,591,606,569
9967,587,604,593
9977,584,609,593
9988,581,612,565
9999,579,609,559
10009,576,606,587
10020,569,612,604
10032,566,615,580
10043,564,614,553
10054,561,612,580
10066,562,614,600
10078,559,618,597
10089,557,620,567
10100,554,616,571
10112,548,615,594
10123,543,619,609
10135,541,621,581
10146,537,617,558
10158,536,614,586
10169,533,617,603
10180,530,620,593
10192,529,618,563
10204,526,614,577
10215,525,617,598
10226,523,620,604
10237,521,620,571
10249,522,616,566
10261,521,616,589
10272,520,618,605
10284,519,620,581
10295,519,615,553
10306,522,611,578
10317,522,614,597
10330,522,616,588
10341,523,611,559
10352,524,607,565
10363,528,610,587
10375,529,612,597
10386,531,609,563
10398,533,604,542
10409,535,605,574
10421,539,607,593
10432,542,606,567
10443,544,600,540
10455,549,598,557
10467,552,600,581
10478,556,601,574
10489,558,596,544
10501,561,591,530
10512,566,595,565
10524,569,596,578
10535,572,590,546
10547,575,586,520
10558,578,587,544
10569,582,589,570
10580,584,584,549
10593,587,579,521
10604,591,577,516
10615,593,581,553
10627,596,577,549
10638,598,572,520
10649,600,567,498
10661,604,571,529
10673,605,569,551
10684,608,564,520
10695,609,560,496
10706,610,562,496
10718,613,563,538
10730,613,558,523
10741,615,553,497
10753,615,552,477
10764,615,555,510
10775,616,550,524
10786,616,545,497
10799,616,542,477
10810,617,546,474
10821,616,542,523
10832,616,538,496
10844,615,535,476
10855,615,538,459
10867,615,537,496
10878,613,533,498
10890,612,529,475
10901,610,528,458
10912,609,531,462
10925,608,527,500
10936,605,524,476
10947,604,521,458
10958,601,528,444
10970,599,524,490
10981,597,520,478
10993,594,518,459